district_id,economy,,,,,
6.0,280.5,,,,,
7.0,92.3,,,,,
10.0,100.6,,,,,
14.0,226.2,,,,,
15.0,535.7,,,,,
16.0,187.8,,,,,
18.0,648.7,,,,,
19.0,39.7,,,,,
20.0,920.1,,,,,
21.0,505.2,,,,,
23.0,479.2,,,,,
26.0,358.2,,,,,
27.0,187.937062937,,,,,
30.0,1002.9,,,,,
31.0,476.3,,,,,
32.0,225.52447552400000,,,,,
33.0,588.2,,,,,
34.0,150.34965035,,,,,
36.0,1811.98762277,,,,,
37.0,1127.62237762,,,,,
38.0,1616.25874126,,,,,
39.0,810.4,,,,,
40.0,638.986013986,,,,,
41.0,4221.39973612,,,,,
42.0,2067.30769231,,,,,
43.0,977.272727273,,,,,
45.0,751.748251748,,,,,
47.0,338.286713287,,,,,
48.0,390.85447303,,,,,
49.0,513.8,,,,,
50.0,1157.0,,,,,
51.0,437.0,,,,,
52.0,225.52447552400000,,,,,
53.0,3553.0,,,,,
54.0,245.0,,,,,
55.0,925.3,,,,,
56.0,2507.98286861,,,,,
57.0,1217.3,,,,,
58.0,476.6,,,,,
59.0,288.4,,,,,
60.0,539.1,,,,,
61.0,617.995778628,,,,,
62.0,1263.41994133,,,,,
63.0,2443.18181818,,,,,
64.0,3511.0,,,,,
65.0,1834.0,,,,,
66.0,13450.0,,,,,
67.0,150.0,,,,,
68.0,279.7,,,,,
69.0,305.5,,,,,
70.0,473.0,,,,,
71.0,1895.6508800000000,,,,,
72.0,186.73045,,,,,
74.0,98.3,,,,,
75.0,469053.0,,,,,
76.0,13190.2,,,,,
78.0,211812.0,,,,,
79.0,77056.8,,,,,
81.0,5025.2,,,,,
83.0,231.03354,,,,,
84.0,12784.0,,,,,
85.0,2342.55542717,,,,,
86.0,5146.5,,,,,
87.0,19223.7,,,,,
89.0,19.8,,,,,
91.0,1312.0271300000000,,,,,
92.0,3566.54706639,,,,,
93.0,1080.0,,,,,
94.0,1491.41838393,,,,,
95.0,1200.84894016,,,,,
96.0,629.3,,,,,
97.0,55834.0,,,,,
98.0,648.9,,,,,
99.0,11049.2,,,,,
100.0,622.2,,,,,
101.0,8633.0,,,,,
102.0,1441.1,,,,,
103.0,978.0,,,,,
104.0,103.5,,,,,
105.0,286.4,,,,,
106.0,3515.11884626,,,,,
107.0,138.01357,,,,,
109.0,277.86678,,,,,
110.0,428.1,,,,,
111.0,7262.2,,,,,
112.0,7684.0,,,,,
113.0,15307.4,,,,,
114.0,1503.41830196,,,,,
116.0,54.1,,,,,
117.0,3789.3,,,,,
118.0,1081.70689685,,,,,
119.0,2765.12396928,,,,,
120.0,2546.6,,,,,
121.0,4311.39912136,,,,,
122.0,1401.41899869,,,,,
123.0,4691.0,,,,,
124.0,11044.4,,,,,
125.0,2908.8,,,,,
126.0,1826.55895181,,,,,
127.0,2397.85774,,,,,
128.0,4542.0,,,,,
129.0,2003.98631128,,,,,
130.0,3.7,,,,,
131.0,1511.13253498,,,,,
132.0,1973.1,,,,,
134.0,3917.0,,,,,
135.0,77.3294,,,,,
136.0,1698.84553847,,,,,
137.0,3017.12224795,,,,,
139.0,169.8,,,,,
140.0,1292.5625994000000,,,,,
141.0,1698.84553847,,,,,
142.0,3.1,,,,,
143.0,1566.7,,,,,
144.0,1907.2,,,,,
145.0,3566.54706639,,,,,
146.0,2197.6,,,,,
147.0,315.0,,,,,
150.0,1323.1,,,,,
151.0,371.8,,,,,
153.0,3718.7,,,,,
154.0,1511.13253498,,,,,
155.0,5023.67997023,,,,,
156.0,576.5,,,,,
157.0,322.0,,,,,
159.0,1040.56432074,,,,,
160.0,994.0,,,,,
161.0,4974.8231611,,,,,
163.0,202.4,,,,,
164.0,322.0,,,,,
165.0,1238.5,,,,,
166.0,205.9,,,,,
167.0,350.0,,,,,
169.0,784.0,,,,,
171.0,1162.0,,,,,
172.0,392.0,,,,,
173.0,546.0,,,,,
174.0,432.0,,,,,
175.0,728.0,,,,,
177.0,941.4,,,,,
179.0,70.3,,,,,
180.0,1008.0,,,,,
181.0,729.9,,,,,
182.0,1163.1,,,,,
183.0,4.2,,,,,
185.0,616.0,,,,,
186.0,798.0,,,,,
187.0,210.0,,,,,
188.0,448.0,,,,,
189.0,532.0,,,,,
190.0,563.5,,,,,
191.0,216.1,,,,,
192.0,1216.8,,,,,
194.0,31.9,,,,,
196.0,2860.5,,,,,
198.0,406.0,,,,,
199.0,51.2,,,,,
200.0,406.0,,,,,
201.0,239.4,,,,,
202.0,72.4,,,,,
209.0,350.0,,,,,
212.0,190.4,,,,,
213.0,61.8,,,,,
215.0,49.4,,,,,
218.0,76.5,,,,,
221.0,81.5,,,,,
223.0,48.0,,,,,
225.0,141.939,,,,,
226.0,67.46927,,,,,
231.0,22.9,,,,,
232.0,77.3,,,,,
233.0,137.03800000000000,,,,,
234.0,4.92486,,,,,
235.0,83.26289,,,,,
236.0,197.56600000000000,,,,,
240.0,100.9,,,,,
241.0,509.2,,,,,
264.0,37.9,,,,,
272.0,571.2,,,,,
273.0,68.0,,,,,
274.0,267.2,,,,,
275.0,141.6,,,,,
277.0,213.6,,,,,
278.0,385.87323,,,,,
279.0,882.0,,,,,
281.0,17.3,,,,,
286.0,747.2,,,,,
